======================================
First 2 Excitation States
======================================
Init Jacobian = 
[0.99310585]
Wavefunction (Initialization)
Figure Saved.
Thermalization...
After Thermalization:	pmove 0.49	step_size=1.3566	time=86.54s
After MCMC, with initial network, loss=8.72
Iter:2603, LossE=1.98285(0.00245)	 pmove=0.52	stepsize=0.9449	 time=1.46s
Iter:2604, LossE=1.98112(0.00237)	 pmove=0.52	stepsize=0.9434	 time=1.46s
Iter:2605, LossE=1.97971(0.00254)	 pmove=0.52	stepsize=0.9418	 time=1.46s
Iter:2606, LossE=1.97778(0.00248)	 pmove=0.52	stepsize=0.9402	 time=1.46s
Iter:2607, LossE=1.98069(0.00235)	 pmove=0.53	stepsize=0.9386	 time=1.46s
Iter:2608, LossE=1.97578(0.00236)	 pmove=0.48	stepsize=0.9370	 time=1.46s
Iter:2609, LossE=1.97844(0.00236)	 pmove=0.48	stepsize=0.9355	 time=1.46s
Iter:2610, LossE=1.97573(0.00240)	 pmove=0.48	stepsize=0.9339	 time=1.46s
Iter:2611, LossE=1.97855(0.00234)	 pmove=0.48	stepsize=0.9323	 time=1.46s
Iter:2612, LossE=1.97585(0.00241)	 pmove=0.48	stepsize=0.9308	 time=1.46s
Iter:2613, LossE=1.97952(0.00236)	 pmove=0.48	stepsize=0.9292	 time=1.46s
Iter:2614, LossE=1.97678(0.00235)	 pmove=0.48	stepsize=0.9276	 time=1.46s
Iter:2615, LossE=1.98181(0.00235)	 pmove=0.47	stepsize=0.9261	 time=1.46s
Iter:2616, LossE=1.97886(0.00234)	 pmove=0.48	stepsize=0.9245	 time=1.46s
Iter:2617, LossE=1.97829(0.00242)	 pmove=0.48	stepsize=0.9230	 time=1.46s
Iter:2618, LossE=1.97533(0.00234)	 pmove=0.48	stepsize=0.9214	 time=1.46s
Iter:2619, LossE=1.97690(0.00251)	 pmove=0.48	stepsize=0.9199	 time=1.46s
Iter:2620, LossE=1.98022(0.00240)	 pmove=0.48	stepsize=0.9183	 time=1.46s
Iter:2621, LossE=1.98041(0.00241)	 pmove=0.48	stepsize=0.9168	 time=1.46s
Iter:2622, LossE=1.97614(0.00237)	 pmove=0.48	stepsize=0.9153	 time=1.46s
Iter:2623, LossE=1.97982(0.00233)	 pmove=0.48	stepsize=0.9137	 time=1.46s
Iter:2624, LossE=1.98010(0.00240)	 pmove=0.49	stepsize=0.9122	 time=1.46s
Iter:2625, LossE=1.97918(0.00239)	 pmove=0.48	stepsize=0.9107	 time=1.46s
Iter:2626, LossE=1.97834(0.00250)	 pmove=0.49	stepsize=0.9091	 time=1.46s
Iter:2627, LossE=1.97552(0.00244)	 pmove=0.48	stepsize=0.9076	 time=1.46s
Iter:2628, LossE=1.97721(0.00238)	 pmove=0.48	stepsize=0.9061	 time=1.46s
Iter:2629, LossE=1.98062(0.00230)	 pmove=0.48	stepsize=0.9046	 time=1.46s
Iter:2630, LossE=1.97855(0.00242)	 pmove=0.48	stepsize=0.9030	 time=1.46s
Iter:2631, LossE=1.97955(0.00241)	 pmove=0.49	stepsize=0.9015	 time=1.46s
Iter:2632, LossE=1.97953(0.00235)	 pmove=0.49	stepsize=0.9000	 time=1.46s
Iter:2633, LossE=1.97861(0.00238)	 pmove=0.49	stepsize=0.8985	 time=1.46s
Iter:2634, LossE=1.98206(0.00247)	 pmove=0.49	stepsize=0.8970	 time=1.46s
Iter:2635, LossE=1.97822(0.00238)	 pmove=0.49	stepsize=0.8955	 time=1.46s
Iter:2636, LossE=1.98137(0.00241)	 pmove=0.49	stepsize=0.8940	 time=1.46s
Iter:2637, LossE=1.97891(0.00237)	 pmove=0.49	stepsize=0.8925	 time=1.46s
Iter:2638, LossE=1.98139(0.00234)	 pmove=0.49	stepsize=0.8910	 time=1.46s
Iter:2639, LossE=1.97964(0.00235)	 pmove=0.49	stepsize=0.8895	 time=1.46s
Iter:2640, LossE=1.97642(0.00233)	 pmove=0.49	stepsize=0.8880	 time=1.46s
Iter:2641, LossE=1.97837(0.00237)	 pmove=0.49	stepsize=0.8865	 time=1.46s
Iter:2642, LossE=1.98082(0.00235)	 pmove=0.49	stepsize=0.8850	 time=1.46s
Iter:2643, LossE=1.97681(0.00238)	 pmove=0.49	stepsize=0.8835	 time=1.46s
Iter:2644, LossE=1.97937(0.00234)	 pmove=0.49	stepsize=0.8820	 time=1.46s
Iter:2645, LossE=1.97987(0.00241)	 pmove=0.49	stepsize=0.8806	 time=1.46s
Iter:2646, LossE=1.98095(0.00235)	 pmove=0.49	stepsize=0.8791	 time=1.46s
Iter:2647, LossE=1.98061(0.00232)	 pmove=0.49	stepsize=0.8776	 time=1.46s
Iter:2648, LossE=1.97907(0.00239)	 pmove=0.49	stepsize=0.8761	 time=1.46s
Iter:2649, LossE=1.98225(0.00243)	 pmove=0.50	stepsize=0.8747	 time=1.46s
Iter:2650, LossE=1.98191(0.00235)	 pmove=0.49	stepsize=0.8732	 time=1.46s
Iter:2651, LossE=1.97858(0.00238)	 pmove=0.49	stepsize=0.8717	 time=1.46s
Iter:2652, LossE=1.98266(0.00242)	 pmove=0.50	stepsize=0.8703	 time=1.46s
Iter:2653, LossE=1.97986(0.00234)	 pmove=0.49	stepsize=0.8688	 time=1.46s
Iter:2654, LossE=1.97998(0.00237)	 pmove=0.50	stepsize=0.8674	 time=1.46s
Iter:2655, LossE=1.97489(0.00235)	 pmove=0.50	stepsize=0.8659	 time=1.46s
Iter:2656, LossE=1.97756(0.00239)	 pmove=0.50	stepsize=0.8644	 time=1.46s
Iter:2657, LossE=1.98153(0.00236)	 pmove=0.50	stepsize=0.8630	 time=1.46s
Iter:2658, LossE=1.97709(0.00237)	 pmove=0.50	stepsize=0.8615	 time=1.46s
Iter:2659, LossE=1.97572(0.00239)	 pmove=0.50	stepsize=1.0512	 time=1.46s
Iter:2660, LossE=1.97961(0.00233)	 pmove=0.50	stepsize=0.8587	 time=1.46s
Iter:2661, LossE=1.97995(0.00238)	 pmove=0.50	stepsize=1.0477	 time=1.46s
Iter:2662, LossE=1.98221(0.00239)	 pmove=0.50	stepsize=0.8558	 time=1.46s
Iter:2663, LossE=1.97791(0.00238)	 pmove=0.50	stepsize=1.0442	 time=1.46s
Iter:2664, LossE=1.97592(0.00255)	 pmove=0.50	stepsize=0.8529	 time=1.46s
Iter:2665, LossE=1.98092(0.00240)	 pmove=0.50	stepsize=1.0407	 time=1.46s
Iter:2666, LossE=1.97881(0.00241)	 pmove=0.50	stepsize=1.0389	 time=1.46s
Iter:2667, LossE=1.98061(0.00236)	 pmove=0.50	stepsize=1.0372	 time=1.46s
Iter:2668, LossE=1.98023(0.00240)	 pmove=0.50	stepsize=1.0355	 time=1.46s
Iter:2669, LossE=1.97947(0.00234)	 pmove=0.50	stepsize=1.0337	 time=1.46s
Iter:2670, LossE=1.98117(0.00246)	 pmove=0.50	stepsize=1.0320	 time=1.46s
Iter:2671, LossE=1.97864(0.00235)	 pmove=0.50	stepsize=1.0302	 time=1.46s
Iter:2672, LossE=1.98434(0.00235)	 pmove=0.50	stepsize=1.0285	 time=1.46s
Iter:2673, LossE=1.97738(0.00237)	 pmove=0.50	stepsize=0.8401	 time=1.46s
Iter:2674, LossE=1.98227(0.00242)	 pmove=0.51	stepsize=1.0251	 time=1.46s
Iter:2675, LossE=1.98030(0.00246)	 pmove=0.51	stepsize=1.0233	 time=1.46s
Iter:2676, LossE=1.97967(0.00238)	 pmove=0.51	stepsize=1.0216	 time=1.46s
Iter:2677, LossE=1.97947(0.00232)	 pmove=0.50	stepsize=1.0199	 time=1.46s
Iter:2678, LossE=1.97740(0.00235)	 pmove=0.51	stepsize=1.0182	 time=1.46s
Iter:2679, LossE=1.98008(0.00237)	 pmove=0.51	stepsize=1.0165	 time=1.46s
Iter:2680, LossE=1.97648(0.00236)	 pmove=0.51	stepsize=1.0148	 time=1.46s
Iter:2681, LossE=1.97666(0.00234)	 pmove=0.50	stepsize=1.0131	 time=1.46s
Iter:2682, LossE=1.97859(0.00243)	 pmove=0.51	stepsize=1.0114	 time=1.46s
Iter:2683, LossE=1.97992(0.00240)	 pmove=0.50	stepsize=1.0097	 time=1.46s
Iter:2684, LossE=1.97770(0.00236)	 pmove=0.51	stepsize=1.0080	 time=1.46s
Iter:2685, LossE=1.98390(0.00235)	 pmove=0.51	stepsize=1.0063	 time=1.46s
Iter:2686, LossE=1.97735(0.00236)	 pmove=0.51	stepsize=1.0046	 time=1.46s
Iter:2687, LossE=1.97498(0.00246)	 pmove=0.51	stepsize=1.0029	 time=1.46s
Iter:2688, LossE=1.97116(0.00237)	 pmove=0.51	stepsize=1.0012	 time=1.46s
Iter:2689, LossE=1.97601(0.00239)	 pmove=0.51	stepsize=0.9996	 time=1.46s
Iter:2690, LossE=1.97901(0.00236)	 pmove=0.51	stepsize=0.9979	 time=1.46s
Iter:2691, LossE=1.98332(0.00238)	 pmove=0.51	stepsize=0.9962	 time=1.46s
Iter:2692, LossE=1.97703(0.00238)	 pmove=0.51	stepsize=0.9945	 time=1.46s
Iter:2693, LossE=1.98209(0.00237)	 pmove=0.51	stepsize=0.9929	 time=1.46s
Iter:2694, LossE=1.98003(0.00241)	 pmove=0.51	stepsize=0.9912	 time=1.46s
Iter:2695, LossE=1.97849(0.00242)	 pmove=0.51	stepsize=0.9895	 time=1.46s
Iter:2696, LossE=1.97723(0.00238)	 pmove=0.51	stepsize=0.9879	 time=1.46s
Iter:2697, LossE=1.98220(0.00239)	 pmove=0.51	stepsize=0.9862	 time=1.46s
Iter:2698, LossE=1.98056(0.00244)	 pmove=0.51	stepsize=0.9846	 time=1.46s
Iter:2699, LossE=1.98138(0.00253)	 pmove=0.51	stepsize=0.9829	 time=1.46s
Iter:2700, LossE=1.97987(0.00238)	 pmove=0.51	stepsize=0.9813	 time=1.46s
Iter:2701, LossE=1.98105(0.00232)	 pmove=0.51	stepsize=0.9796	 time=1.46s
Iter:2702, LossE=1.98373(0.00237)	 pmove=0.51	stepsize=0.9780	 time=1.46s
Iter:2703, LossE=1.98011(0.00237)	 pmove=0.51	stepsize=0.9763	 time=1.46s
Iter:2704, LossE=1.98061(0.00244)	 pmove=0.52	stepsize=0.9747	 time=1.46s
Iter:2705, LossE=1.98323(0.00240)	 pmove=0.52	stepsize=0.9730	 time=1.46s
Iter:2706, LossE=1.97854(0.00236)	 pmove=0.52	stepsize=0.9714	 time=1.46s
Iter:2707, LossE=1.98363(0.00258)	 pmove=0.52	stepsize=0.9698	 time=1.46s
Iter:2708, LossE=1.98093(0.00236)	 pmove=0.52	stepsize=0.9682	 time=1.46s
Iter:2709, LossE=1.98247(0.00243)	 pmove=0.52	stepsize=0.9665	 time=1.46s
Iter:2710, LossE=1.98016(0.00264)	 pmove=0.52	stepsize=0.9649	 time=1.46s
Iter:2711, LossE=1.98032(0.00235)	 pmove=0.52	stepsize=0.9633	 time=1.46s
Iter:2712, LossE=1.98099(0.00243)	 pmove=0.52	stepsize=0.9617	 time=1.46s
Iter:2713, LossE=1.97801(0.00236)	 pmove=0.52	stepsize=0.9601	 time=1.46s
Iter:2714, LossE=1.98206(0.00246)	 pmove=0.52	stepsize=0.9584	 time=1.46s
Iter:2715, LossE=1.97775(0.00244)	 pmove=0.52	stepsize=0.9568	 time=1.46s
Iter:2716, LossE=1.98251(0.00234)	 pmove=0.52	stepsize=0.9552	 time=1.46s
Iter:2717, LossE=1.97919(0.00250)	 pmove=0.52	stepsize=0.9536	 time=1.46s
Iter:2718, LossE=1.98016(0.00237)	 pmove=0.52	stepsize=0.9520	 time=1.46s
Iter:2719, LossE=1.98175(0.00241)	 pmove=0.52	stepsize=0.9504	 time=1.46s
Iter:2720, LossE=1.98085(0.00239)	 pmove=0.52	stepsize=0.9488	 time=1.46s
Iter:2721, LossE=1.98015(0.00243)	 pmove=0.52	stepsize=0.9472	 time=1.46s
Iter:2722, LossE=1.98352(0.00236)	 pmove=0.53	stepsize=0.9456	 time=1.46s
Iter:2723, LossE=1.97876(0.00245)	 pmove=0.52	stepsize=0.9441	 time=1.46s
Iter:2724, LossE=1.98489(0.00236)	 pmove=0.52	stepsize=0.9425	 time=1.46s
Iter:2725, LossE=1.97822(0.00238)	 pmove=0.52	stepsize=0.9409	 time=1.46s
Iter:2726, LossE=1.97763(0.00238)	 pmove=0.52	stepsize=0.9393	 time=1.46s
Iter:2727, LossE=1.98226(0.00238)	 pmove=0.53	stepsize=0.9377	 time=1.46s
Iter:2728, LossE=1.97877(0.00249)	 pmove=0.48	stepsize=0.9362	 time=1.46s
Iter:2729, LossE=1.98109(0.00239)	 pmove=0.53	stepsize=0.9346	 time=1.46s
Iter:2730, LossE=1.98084(0.00236)	 pmove=0.48	stepsize=0.9330	 time=1.46s
Iter:2731, LossE=1.98087(0.00282)	 pmove=0.48	stepsize=0.9315	 time=1.46s
Iter:2732, LossE=1.98311(0.00240)	 pmove=0.48	stepsize=0.9299	 time=1.46s
Iter:2733, LossE=1.97898(0.00242)	 pmove=0.48	stepsize=0.9283	 time=1.46s
Iter:2734, LossE=1.98064(0.00238)	 pmove=0.48	stepsize=0.9268	 time=1.46s
Iter:2735, LossE=1.98211(0.00242)	 pmove=0.48	stepsize=0.9252	 time=1.46s
Iter:2736, LossE=1.98021(0.00235)	 pmove=0.48	stepsize=0.9237	 time=1.46s
Iter:2737, LossE=1.98022(0.00237)	 pmove=0.48	stepsize=0.9221	 time=1.46s
Iter:2738, LossE=1.98057(0.00232)	 pmove=0.48	stepsize=0.9206	 time=1.46s
Iter:2739, LossE=1.98173(0.00239)	 pmove=0.48	stepsize=0.9190	 time=1.46s
Iter:2740, LossE=1.98104(0.00236)	 pmove=0.48	stepsize=0.9175	 time=1.46s
Iter:2741, LossE=1.98085(0.00233)	 pmove=0.48	stepsize=0.9159	 time=1.46s
Iter:2742, LossE=1.98097(0.00235)	 pmove=0.48	stepsize=0.9144	 time=1.46s
Iter:2743, LossE=1.98070(0.00239)	 pmove=0.48	stepsize=0.9129	 time=1.46s
Iter:2744, LossE=1.97943(0.00238)	 pmove=0.48	stepsize=0.9113	 time=1.46s
Iter:2745, LossE=1.97673(0.00233)	 pmove=0.48	stepsize=0.9098	 time=1.46s
Iter:2746, LossE=1.98154(0.00243)	 pmove=0.48	stepsize=0.9083	 time=1.46s
Iter:2747, LossE=1.97815(0.00239)	 pmove=0.48	stepsize=0.9067	 time=1.46s
Iter:2748, LossE=1.98066(0.00234)	 pmove=0.48	stepsize=0.9052	 time=1.46s
Iter:2749, LossE=1.97835(0.00235)	 pmove=0.48	stepsize=0.9037	 time=1.46s
Iter:2750, LossE=1.97676(0.00236)	 pmove=0.49	stepsize=0.9022	 time=1.46s
Iter:2751, LossE=1.98445(0.00237)	 pmove=0.49	stepsize=0.9007	 time=1.46s
Iter:2752, LossE=1.97791(0.00240)	 pmove=0.49	stepsize=0.8992	 time=1.46s
Iter:2753, LossE=1.97998(0.00235)	 pmove=0.48	stepsize=0.8977	 time=1.46s
Iter:2754, LossE=1.97873(0.00234)	 pmove=0.49	stepsize=0.8961	 time=1.46s
Iter:2755, LossE=1.98241(0.00234)	 pmove=0.49	stepsize=0.8946	 time=1.46s
Iter:2756, LossE=1.97799(0.00234)	 pmove=0.49	stepsize=0.8931	 time=1.46s
Iter:2757, LossE=1.97929(0.00235)	 pmove=0.49	stepsize=0.8916	 time=1.46s
Iter:2758, LossE=1.97603(0.00240)	 pmove=0.49	stepsize=0.8901	 time=1.46s
Iter:2759, LossE=1.97907(0.00239)	 pmove=0.49	stepsize=0.8886	 time=1.46s
Iter:2760, LossE=1.97688(0.00238)	 pmove=0.49	stepsize=0.8872	 time=1.46s
Iter:2761, LossE=1.97653(0.00237)	 pmove=0.49	stepsize=0.8857	 time=1.46s
Iter:2762, LossE=1.97955(0.00234)	 pmove=0.49	stepsize=0.8842	 time=1.46s
Iter:2763, LossE=1.97886(0.00252)	 pmove=0.49	stepsize=0.8827	 time=1.46s
Iter:2764, LossE=1.98072(0.00240)	 pmove=0.49	stepsize=0.8812	 time=1.46s
Iter:2765, LossE=1.97524(0.00235)	 pmove=0.49	stepsize=0.8797	 time=1.46s
Iter:2766, LossE=1.98334(0.00236)	 pmove=0.49	stepsize=0.8783	 time=1.46s
Iter:2767, LossE=1.98327(0.00235)	 pmove=0.49	stepsize=0.8768	 time=1.46s
Iter:2768, LossE=1.97649(0.00234)	 pmove=0.49	stepsize=0.8753	 time=1.46s
Iter:2769, LossE=1.97867(0.00234)	 pmove=0.49	stepsize=0.8738	 time=1.46s
Iter:2770, LossE=1.97987(0.00234)	 pmove=0.50	stepsize=0.8724	 time=1.46s
Iter:2771, LossE=1.98315(0.00259)	 pmove=0.50	stepsize=0.8709	 time=1.46s
Iter:2772, LossE=1.97911(0.00237)	 pmove=0.50	stepsize=0.8695	 time=1.46s
Iter:2773, LossE=1.97684(0.00239)	 pmove=0.49	stepsize=0.8680	 time=1.46s
Iter:2774, LossE=1.97941(0.00234)	 pmove=0.49	stepsize=0.8665	 time=1.46s
Iter:2775, LossE=1.97821(0.00234)	 pmove=0.49	stepsize=0.8651	 time=1.46s
Iter:2776, LossE=1.97860(0.00239)	 pmove=0.50	stepsize=0.8636	 time=1.46s
Iter:2777, LossE=1.98364(0.00236)	 pmove=0.50	stepsize=0.8622	 time=1.46s
Iter:2778, LossE=1.97901(0.00236)	 pmove=0.50	stepsize=0.8607	 time=1.46s
Iter:2779, LossE=1.97935(0.00234)	 pmove=0.50	stepsize=0.8593	 time=1.46s
Iter:2780, LossE=1.98047(0.00249)	 pmove=0.50	stepsize=0.8578	 time=1.46s
Iter:2781, LossE=1.97821(0.00236)	 pmove=0.50	stepsize=0.8564	 time=1.46s
Iter:2782, LossE=1.97742(0.00248)	 pmove=0.50	stepsize=0.8550	 time=1.46s
Iter:2783, LossE=1.98123(0.00246)	 pmove=0.50	stepsize=0.8535	 time=1.46s
Iter:2784, LossE=1.97949(0.00242)	 pmove=0.50	stepsize=1.0415	 time=1.46s
Iter:2785, LossE=1.98138(0.00251)	 pmove=0.50	stepsize=1.0397	 time=1.46s
Iter:2786, LossE=1.98186(0.00237)	 pmove=0.50	stepsize=1.0380	 time=1.46s
Iter:2787, LossE=1.98271(0.00238)	 pmove=0.50	stepsize=1.0362	 time=1.46s
Iter:2788, LossE=1.97746(0.00235)	 pmove=0.50	stepsize=0.8464	 time=1.46s
Iter:2789, LossE=1.97841(0.00234)	 pmove=0.50	stepsize=1.0327	 time=1.46s
Iter:2790, LossE=1.98169(0.00236)	 pmove=0.50	stepsize=1.0310	 time=1.46s
Iter:2791, LossE=1.98197(0.00240)	 pmove=0.50	stepsize=1.0293	 time=1.46s
Iter:2792, LossE=1.97631(0.00239)	 pmove=0.50	stepsize=1.0275	 time=1.46s
Iter:2793, LossE=1.97688(0.00234)	 pmove=0.50	stepsize=1.0258	 time=1.46s
Iter:2794, LossE=1.97834(0.00236)	 pmove=0.51	stepsize=1.0241	 time=1.46s
Iter:2795, LossE=1.97764(0.00244)	 pmove=0.50	stepsize=1.0224	 time=1.46s
Iter:2796, LossE=1.98226(0.00234)	 pmove=0.51	stepsize=1.0207	 time=1.46s
Iter:2797, LossE=1.97899(0.00237)	 pmove=0.50	stepsize=1.0190	 time=1.46s
Iter:2798, LossE=1.97688(0.00235)	 pmove=0.50	stepsize=1.0172	 time=1.46s
Iter:2799, LossE=1.97675(0.00240)	 pmove=0.51	stepsize=1.0155	 time=1.46s
Iter:2800, LossE=1.98243(0.00245)	 pmove=0.51	stepsize=1.0138	 time=1.46s
Iter:2801, LossE=1.98105(0.00242)	 pmove=0.51	stepsize=1.0121	 time=1.46s
Iter:2802, LossE=1.98022(0.00240)	 pmove=0.51	stepsize=1.0104	 time=1.46s
Iter:2803, LossE=1.98216(0.00233)	 pmove=0.51	stepsize=1.0087	 time=1.46s
Iter:2804, LossE=1.98035(0.00237)	 pmove=0.51	stepsize=1.0070	 time=1.46s
Iter:2805, LossE=1.97940(0.00239)	 pmove=0.51	stepsize=1.0053	 time=1.46s
Iter:2806, LossE=1.97922(0.00239)	 pmove=0.51	stepsize=1.0037	 time=1.46s
Iter:2807, LossE=1.97911(0.00234)	 pmove=0.51	stepsize=1.0020	 time=1.46s
Iter:2808, LossE=1.97673(0.00243)	 pmove=0.51	stepsize=1.0003	 time=1.46s
Iter:2809, LossE=1.97511(0.00238)	 pmove=0.51	stepsize=0.9986	 time=1.46s
Iter:2810, LossE=1.97680(0.00235)	 pmove=0.51	stepsize=0.9969	 time=1.46s
Iter:2811, LossE=1.98023(0.00234)	 pmove=0.51	stepsize=0.9953	 time=1.46s
Iter:2812, LossE=1.97923(0.00236)	 pmove=0.51	stepsize=0.9936	 time=1.46s
Iter:2813, LossE=1.98059(0.00234)	 pmove=0.51	stepsize=0.9919	 time=1.46s
Iter:2814, LossE=1.97669(0.00241)	 pmove=0.51	stepsize=0.9903	 time=1.46s
Iter:2815, LossE=1.97908(0.00236)	 pmove=0.52	stepsize=0.9886	 time=1.46s
Iter:2816, LossE=1.98323(0.00239)	 pmove=0.51	stepsize=0.9869	 time=1.46s
Iter:2817, LossE=1.98281(0.00236)	 pmove=0.51	stepsize=0.9853	 time=1.46s
Iter:2818, LossE=1.97823(0.00236)	 pmove=0.51	stepsize=0.9836	 time=1.46s
Iter:2819, LossE=1.98411(0.00241)	 pmove=0.51	stepsize=0.9820	 time=1.46s
Iter:2820, LossE=1.98181(0.00241)	 pmove=0.51	stepsize=0.9803	 time=1.46s
Iter:2821, LossE=1.98085(0.00236)	 pmove=0.51	stepsize=0.9787	 time=1.46s
Iter:2822, LossE=1.98047(0.00244)	 pmove=0.51	stepsize=0.9770	 time=1.46s
Iter:2823, LossE=1.97778(0.00242)	 pmove=0.52	stepsize=0.9754	 time=1.46s
Iter:2824, LossE=1.98014(0.00238)	 pmove=0.52	stepsize=0.9738	 time=1.46s
Iter:2825, LossE=1.98181(0.00241)	 pmove=0.52	stepsize=0.9721	 time=1.46s
Iter:2826, LossE=1.97948(0.00232)	 pmove=0.52	stepsize=0.9705	 time=1.46s
Iter:2827, LossE=1.98194(0.00233)	 pmove=0.52	stepsize=0.9689	 time=1.46s
Iter:2828, LossE=1.97780(0.00241)	 pmove=0.52	stepsize=0.9672	 time=1.46s
Iter:2829, LossE=1.97576(0.00244)	 pmove=0.52	stepsize=0.9656	 time=1.46s
Iter:2830, LossE=1.98483(0.00247)	 pmove=0.52	stepsize=0.9640	 time=1.46s
Iter:2831, LossE=1.98271(0.00231)	 pmove=0.52	stepsize=0.9624	 time=1.46s
Iter:2832, LossE=1.98023(0.00238)	 pmove=0.52	stepsize=0.9608	 time=1.46s
Iter:2833, LossE=1.98492(0.00231)	 pmove=0.52	stepsize=0.9591	 time=1.46s
Iter:2834, LossE=1.97767(0.00241)	 pmove=0.52	stepsize=0.9575	 time=1.46s
Iter:2835, LossE=1.98489(0.00242)	 pmove=0.52	stepsize=0.9559	 time=1.46s
Iter:2836, LossE=1.98100(0.00246)	 pmove=0.53	stepsize=0.9543	 time=1.46s
Iter:2837, LossE=1.98319(0.00238)	 pmove=0.52	stepsize=0.9527	 time=1.46s
Iter:2838, LossE=1.98273(0.00233)	 pmove=0.52	stepsize=0.9511	 time=1.46s
Iter:2839, LossE=1.97959(0.00239)	 pmove=0.53	stepsize=0.9495	 time=1.46s
Iter:2840, LossE=1.97723(0.00237)	 pmove=0.52	stepsize=0.9479	 time=1.46s
Iter:2841, LossE=1.97938(0.00236)	 pmove=0.52	stepsize=0.9463	 time=1.46s
Iter:2842, LossE=1.97986(0.00234)	 pmove=0.52	stepsize=0.9448	 time=1.46s
Iter:2843, LossE=1.98249(0.00242)	 pmove=0.47	stepsize=0.9432	 time=1.46s
Iter:2844, LossE=1.98046(0.00238)	 pmove=0.52	stepsize=0.9416	 time=1.46s
Iter:2845, LossE=1.97471(0.00238)	 pmove=0.53	stepsize=0.9400	 time=1.46s
Iter:2846, LossE=1.97829(0.00241)	 pmove=0.48	stepsize=0.9384	 time=1.46s
Iter:2847, LossE=1.98375(0.00238)	 pmove=0.48	stepsize=0.9369	 time=1.46s
Iter:2848, LossE=1.98045(0.00235)	 pmove=0.47	stepsize=0.9353	 time=1.46s
Iter:2849, LossE=1.97889(0.00239)	 pmove=0.48	stepsize=0.9337	 time=1.46s
Iter:2850, LossE=1.98048(0.00235)	 pmove=0.48	stepsize=0.9321	 time=1.46s
Iter:2851, LossE=1.98216(0.00235)	 pmove=0.48	stepsize=0.9306	 time=1.46s
Iter:2852, LossE=1.97922(0.00232)	 pmove=0.48	stepsize=0.9290	 time=1.46s
Iter:2853, LossE=1.97979(0.00236)	 pmove=0.48	stepsize=0.9275	 time=1.46s
Iter:2854, LossE=1.98241(0.00239)	 pmove=0.48	stepsize=0.9259	 time=1.46s
Iter:2855, LossE=1.97843(0.00237)	 pmove=0.48	stepsize=0.9243	 time=1.46s
Iter:2856, LossE=1.98245(0.00235)	 pmove=0.48	stepsize=0.9228	 time=1.46s
Iter:2857, LossE=1.98070(0.00233)	 pmove=0.48	stepsize=0.9212	 time=1.46s
Iter:2858, LossE=1.97846(0.00235)	 pmove=0.48	stepsize=0.9197	 time=1.46s
Iter:2859, LossE=1.98167(0.00236)	 pmove=0.48	stepsize=0.9182	 time=1.46s
Iter:2860, LossE=1.97961(0.00235)	 pmove=0.48	stepsize=0.9166	 time=1.46s
Iter:2861, LossE=1.97740(0.00233)	 pmove=0.48	stepsize=0.9151	 time=1.46s
Iter:2862, LossE=1.97987(0.00235)	 pmove=0.48	stepsize=0.9135	 time=1.46s
Iter:2863, LossE=1.98569(0.00236)	 pmove=0.48	stepsize=0.9120	 time=1.46s
Iter:2864, LossE=1.98012(0.00240)	 pmove=0.48	stepsize=0.9105	 time=1.46s
Iter:2865, LossE=1.97838(0.00235)	 pmove=0.48	stepsize=0.9089	 time=1.46s
Iter:2866, LossE=1.98122(0.00234)	 pmove=0.49	stepsize=0.9074	 time=1.46s
Iter:2867, LossE=1.98314(0.00236)	 pmove=0.48	stepsize=0.9059	 time=1.46s
Iter:2868, LossE=1.97939(0.00239)	 pmove=0.48	stepsize=0.9044	 time=1.46s
Iter:2869, LossE=1.98061(0.00243)	 pmove=0.49	stepsize=0.9029	 time=1.46s
Iter:2870, LossE=1.98306(0.00234)	 pmove=0.49	stepsize=0.9013	 time=1.46s
Iter:2871, LossE=1.97238(0.00230)	 pmove=0.48	stepsize=0.8998	 time=1.46s
Iter:2872, LossE=1.98033(0.00232)	 pmove=0.49	stepsize=0.8983	 time=1.46s
Iter:2873, LossE=1.97794(0.00233)	 pmove=0.49	stepsize=0.8968	 time=1.46s
Iter:2874, LossE=1.97978(0.00238)	 pmove=0.49	stepsize=0.8953	 time=1.46s
Iter:2875, LossE=1.98076(0.00236)	 pmove=0.49	stepsize=0.8938	 time=1.46s
Iter:2876, LossE=1.97775(0.00239)	 pmove=0.49	stepsize=0.8923	 time=1.46s
Iter:2877, LossE=1.97655(0.00236)	 pmove=0.49	stepsize=0.8908	 time=1.46s
Iter:2878, LossE=1.97442(0.00235)	 pmove=0.49	stepsize=0.8893	 time=1.46s
Iter:2879, LossE=1.98235(0.00240)	 pmove=0.49	stepsize=0.8878	 time=1.46s
Iter:2880, LossE=1.97859(0.00236)	 pmove=0.49	stepsize=0.8863	 time=1.46s
Iter:2881, LossE=1.98208(0.00238)	 pmove=0.49	stepsize=0.8848	 time=1.46s
Iter:2882, LossE=1.97594(0.00233)	 pmove=0.49	stepsize=0.8833	 time=1.46s
Iter:2883, LossE=1.98132(0.00237)	 pmove=0.49	stepsize=0.8819	 time=1.46s
Iter:2884, LossE=1.97802(0.00233)	 pmove=0.49	stepsize=0.8804	 time=1.46s
Iter:2885, LossE=1.98181(0.00237)	 pmove=0.49	stepsize=0.8789	 time=1.46s
